"pitches","player_id","player_name","year","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length"
23972,143,"PHI",2017,23972,100,0.265,0.183,0.307,0.447,0.331,0.324,0.253,1471,5560,87,12.5,2137,88,87.83,2639,11319,12653,-0.20000000000000284,6.25,109,151,109,148,290,314,289,"-27.4","27.4",,
14034,140,"TEX",2024,14034,100,0.231,0.151,0.273,0.381,0.304,0.323,0.248,730,3167,88.9,13.7,2259,89.2,89.29,1782,6660,7372,0.09999999999999432,6.42,113,149,118,149,300,325,297,"4.9","-4.9",69.83958680551983,"7.311503476"
23324,133,"OAK",2022,23324,100,0.254,0.174,0.29,0.428,0.326,0.323,0.25,1394,5491,88.4,13.4,2165,88.4,88.11,2639,11139,12185,-0.30000000000001137,6.12,111,152,118,148,298,320,295,"-88.8","88.8",,
23954,116,"DET",2018,23954,100,0.258,0.181,0.292,0.439,0.327,0.323,0.249,1423,5505,88.4,14.8,2250,87.9,87.37,2542,11113,12836,-0.5,5.97,108,151,113,145,296,320,290,"-91.4","91.4",,
23459,114,"CLE",2021,23459,100,0.24,0.177,0.283,0.417,0.315,0.323,0.246,1281,5337,88.8,12.1,2230,89,89.2,2928,11168,12291,0.20000000000000284,6.32,112,153,118,149,293,318,292,"-7.9","7.9",,
24559,146,"MIA",2019,24559,100,0.245,0.191,0.283,0.435,0.322,0.323,0.241,1340,5473,88.2,15.6,2284,88.9,88.16,3042,11921,12638,-0.7000000000000028,5.86,107,154,117,148,301,325,297,"-40.1","40.1",,
14426,121,"NYM",2024,14426,100,0.236,0.151,0.284,0.387,0.314,0.323,0.244,754,3195,88.4,12.2,2178,89.4,89.99,1707,6739,7687,0.5999999999999943,6.71,112,149,120,149,296,322,296,"-21","21",69.39510514802626,"7.198742351"
14276,137,"SF",2024,14276,100,0.26,0.153,0.315,0.413,0.324,0.322,0.251,857,3293,89,8.9,2148,89.1,89.44,1636,6640,7635,0.30000000000001137,6.53,110,148,119,149,294,321,295,"-31.6","31.6",69.02986289990497,"7.206585693"
23699,134,"PIT",2017,23699,100,0.264,0.167,0.31,0.431,0.326,0.322,0.257,1464,5555,86.9,10.8,2183,90.7,90.48,2478,11274,12418,-0.20000000000000284,6.19,110,150,112,149,301,319,298,"8.3","-8.3",,
23569,109,"AZ",2022,23569,100,0.247,0.167,0.283,0.414,0.318,0.322,0.249,1345,5445,88.1,14,2215,88.1,87.92,2557,11187,12375,-0.19999999999998863,6.26,110,152,121,148,300,322,296,"-57","57",,
23905,111,"BOS",2022,23905,100,0.256,0.163,0.304,0.419,0.325,0.321,0.246,1411,5517,88.8,12,2216,88.6,88.74,2812,11378,12526,0.10000000000000853,6.44,110,156,117,150,291,327,295,"-86.7","86.7",,
24145,144,"ATL",2019,24145,100,0.256,0.163,0.305,0.419,0.318,0.321,0.251,1421,5557,88.6,10.8,2303,88.2,87.69,2859,11397,12746,-0.5,5.85,109,151,113,149,306,326,296,"26","-26",,
24030,108,"LAA",2018,24030,100,0.248,0.167,0.295,0.415,0.32,0.321,0.246,1353,5445,88.8,13,2250,87.9,87.12,2825,10942,13085,-0.8000000000000114,5.85,111,152,111,148,295,321,299,"-23.5","23.5",,
13638,138,"STL",2024,13638,100,0.251,0.153,0.297,0.404,0.311,0.321,0.257,818,3257,88.3,10.8,2314,89.3,89.73,1618,6590,7046,0.4000000000000057,6.51,112,148,113,148,305,321,300,"-5.9","5.9",69.77479246249929,"7.228441813"
24097,117,"HOU",2023,24097,100,0.241,0.167,0.291,0.409,0.315,0.321,0.241,1312,5433,89.1,13,2356,89,88.73,3183,11561,12536,-0.29999999999999716,6.25,110,149,114,148,294,324,292,"35.6","-35.6",,
8788,117,"HOU",2020,8788,100,0.239,0.167,0.289,0.407,0.316,0.321,0.24,472,1972,87.7,11.4,2351,88.1,87.6,1013,3812,4973,-0.5,6.02,113,154,116,150,289,321,300,"13.3","-13.3",,
23471,133,"OAK",2016,23471,100,0.263,0.159,0.301,0.422,0.32,0.321,0.256,1459,5558,88.7,10.6,2209,88.9,88.55,2542,11017,12367,-0.4000000000000057,6.21,107,152,108,147,295,319,300,"-37.1","37.1",,
22960,115,"COL",2021,22960,100,0.26,0.175,0.304,0.435,0.33,0.321,0.25,1397,5377,88,10.5,2286,89.6,89.65,2624,10698,12256,0.10000000000000853,6.12,111,152,120,147,299,330,303,"-76.8","76.8",,
24914,121,"NYM",2017,24914,100,0.273,0.175,0.322,0.448,0.338,0.321,0.251,1538,5628,86.7,11.2,2221,89.1,89.01,2813,11709,13203,-0.09999999999999432,6.26,113,150,112,147,289,310,295,"-93","93",,
23859,136,"SEA",2021,23859,100,0.247,0.17,0.289,0.417,0.314,0.32,0.248,1356,5490,89,13.9,2200,88.4,88.52,2845,11674,12184,0.09999999999999432,6.34,110,154,115,147,295,321,293,"3","-3",,
23497,133,"OAK",2015,23497,100,0.254,0.146,0.291,0.4,0.312,0.32,0.252,1402,5520,88.2,11.4,2179,88,87.38,2457,11027,12379,-0.5999999999999943,5.95,109,150,108,146,294,318,298,"-29.4","29.4",,
24498,141,"TOR",2018,24498,100,0.265,0.182,0.308,0.446,0.336,0.32,0.244,1476,5578,88.2,12.7,2197,88.2,87.56,2763,11298,13195,-0.6000000000000085,5.99,109,151,113,145,296,319,292,"-98.4","98.4",,
23675,116,"DET",2015,23675,100,0.268,0.176,0.301,0.444,0.333,0.32,0.254,1491,5565,88.3,12.9,2148,88.5,87.82,2357,11085,12462,-0.7000000000000028,5.97,108,150,112,144,287,304,280,"-142","142",,
8978,144,"ATL",2020,8978,100,0.247,0.161,0.295,0.407,0.319,0.32,0.241,494,2000,87,11.1,2275,87.4,87.48,1041,4145,4832,0.09999999999999432,6.31,108,150,114,151,306,330,298,"12.5","-12.5",,
24342,112,"CHC",2019,24342,100,0.251,0.164,0.303,0.414,0.314,0.32,0.249,1376,5492,88.5,11.3,2230,87.6,87.46,2765,11256,13086,-0.09999999999999432,6.09,111,151,111,151,296,321,296,"55.3","-55.3",,
23836,143,"PHI",2016,23836,100,0.265,0.183,0.307,0.448,0.329,0.32,0.256,1468,5540,88.3,13.3,2186,87.9,87.17,2602,11055,12661,-0.7000000000000028,6.12,110,149,109,147,287,314,288,"-76.3","76.3",,
23476,112,"CHC",2023,23476,100,0.244,0.155,0.292,0.399,0.311,0.32,0.253,1328,5441,87.8,11.8,2280,88.3,88.37,2787,11007,12467,0.10000000000000853,6.26,110,150,114,151,301,325,292,"26.5","-26.5",,
22956,146,"MIA",2015,22956,100,0.255,0.141,0.297,0.396,0.313,0.319,0.25,1374,5385,88.3,10.8,2166,89.1,87.84,2277,10671,12198,-1.2999999999999972,5.78,109,148,108,146,296,317,292,"5.8","-5.8",,
24103,135,"SD",2016,24103,100,0.258,0.165,0.298,0.422,0.324,0.319,0.249,1425,5533,88.8,10.1,2200,88.5,87.77,2368,10852,13087,-0.7000000000000028,5.89,105,151,113,144,290,314,295,"-40.7","40.7",,
23544,116,"DET",2023,23544,100,0.24,0.158,0.286,0.399,0.305,0.319,0.25,1320,5489,88.8,12.9,2223,88.7,88.81,2844,11316,12228,0.09999999999999432,6.3,112,148,119,146,299,326,293,"2.1","-2.1",,
14870,145,"CWS",2024,14870,100,0.245,0.167,0.289,0.413,0.322,0.319,0.243,813,3312,87.7,13.7,2291,89.3,89.71,1773,6956,7914,0.4000000000000057,6.53,111,148,116,149,297,323,296,"-41.5","41.5",69.45928692849479,"7.175513894"
24068,134,"PIT",2016,24068,100,0.267,0.169,0.311,0.436,0.332,0.319,0.253,1490,5579,87.8,9.6,2126,90.1,89.72,2495,11353,12603,-0.3999999999999915,6.2,112,151,110,148,298,307,289,"-45.6","45.6",,
24252,109,"AZ",2015,24252,100,0.258,0.165,0.297,0.423,0.321,0.318,0.251,1450,5617,88.7,11.2,2112,88.4,87.86,2615,11478,12616,-0.5,5.97,110,152,112,148,300,317,296,"-15.7","15.7",,
23252,110,"BAL",2022,23252,100,0.256,0.151,0.297,0.407,0.317,0.318,0.252,1406,5490,88.4,11.8,2264,88.7,88.69,2650,11228,12024,0,6.33,108,156,116,149,302,321,295,"-10.2","10.2",,
24162,112,"CHC",2022,24162,100,0.244,0.17,0.287,0.414,0.32,0.318,0.244,1342,5506,87.9,12.4,2255,88,87.86,2833,11282,12880,-0.09999999999999432,6.2,108,152,117,153,299,321,293,"-43.2","43.2",,
23083,136,"SEA",2018,23083,100,0.252,0.166,0.296,0.418,0.313,0.318,0.251,1396,5545,88.7,12.9,2154,87.5,86.84,2645,11334,11743,-0.7000000000000028,5.88,108,152,112,147,291,321,292,"-0.3","0.3",,
23883,145,"CWS",2016,23883,100,0.257,0.162,0.3,0.419,0.321,0.318,0.251,1422,5524,88.3,12.8,2161,89.1,88.44,2437,11041,12721,-0.6999999999999886,6.14,108,151,107,145,295,313,286,"-19.9","19.9",,
23726,135,"SD",2017,23726,100,0.259,0.183,0.301,0.441,0.331,0.318,0.245,1417,5473,87.4,9.3,2209,88.5,87.51,2584,10917,12807,-1,5.77,106,150,113,146,296,315,297,"-83.8","83.8",,
24341,144,"ATL",2016,24341,100,0.256,0.161,0.296,0.416,0.319,0.317,0.247,1414,5531,88.9,11.5,2201,89.1,88.42,2523,11285,12850,-0.6999999999999886,5.96,106,147,110,148,294,310,291,"-22.2","22.2",,
23968,110,"BAL",2023,23968,100,0.242,0.153,0.294,0.395,0.305,0.317,0.249,1334,5510,88.8,10.9,2261,89.7,89.93,2996,11542,12423,0.20000000000000284,6.47,110,149,118,148,299,323,295,"78.5","-78.5",,
23680,158,"MIL",2015,23680,100,0.261,0.161,0.307,0.422,0.325,0.317,0.249,1432,5484,87.7,9.6,2055,88.4,87.93,2471,10976,12583,-0.5,6.12,107,147,107,146,293,316,295,"-50.2","50.2",,
8455,112,"CHC",2020,8455,100,0.233,0.167,0.279,0.4,0.303,0.317,0.245,451,1939,88.1,10.7,2304,87,87.26,1026,3853,4602,0.29999999999999716,6.33,112,155,113,149,295,325,296,"29.3","-29.3",,
23543,136,"SEA",2016,23543,100,0.253,0.172,0.294,0.425,0.317,0.317,0.251,1410,5573,88.5,12.6,2130,88.2,87.59,2581,11204,12232,-0.6000000000000085,6.19,106,151,111,145,290,312,290,"11.9","-11.9",,
24196,135,"SD",2021,24196,100,0.237,0.173,0.29,0.41,0.311,0.317,0.24,1277,5380,88.1,11.9,2354,88.8,88.66,3003,11326,12870,-0.09999999999999432,6.28,114,153,130,145,299,322,311,"34.7","-34.7",,
24692,112,"CHC",2018,24692,100,0.24,0.136,0.287,0.376,0.306,0.317,0.245,1319,5500,87.8,11.1,2203,88,87.74,2622,11149,13542,-0.29999999999999716,6.06,112,151,111,149,299,320,296,"54.1","-54.1",,
23273,133,"OAK",2018,23273,100,0.236,0.156,0.271,0.392,0.301,0.317,0.247,1303,5517,88,12.5,2208,88.7,88.45,2583,11070,12193,-0.29999999999999716,6.1,110,149,117,150,297,321,300,"49.6","-49.6",,
23629,118,"KC",2015,23629,100,0.249,0.146,0.288,0.396,0.31,0.317,0.249,1372,5499,87.9,12.4,2184,89.6,88.66,2443,11027,12560,-0.8999999999999915,5.94,110,149,111,144,292,311,291,"38.6","-38.6",,
13940,139,"TB",2024,13940,100,0.245,0.165,0.288,0.41,0.313,0.317,0.247,809,3303,88.8,15.7,2310,88.2,88.27,1675,6738,7202,0.09999999999999432,6.45,105,149,116,148,296,329,299,"-9.8","9.8",69.81417493086536,"7.2029657"
23795,158,"MIL",2016,23795,100,0.263,0.163,0.303,0.426,0.327,0.317,0.252,1450,5509,87.8,10.5,2166,89.2,88.75,2341,10902,12779,-0.5,6.03,109,151,111,147,300,313,290,"-24.3","24.3",,
23904,111,"BOS",2015,23904,100,0.264,0.16,0.307,0.424,0.326,0.316,0.25,1486,5623,87.9,11.2,2142,87.9,87.49,2455,11027,12816,-0.4000000000000057,6.1,111,148,108,146,284,308,290,"-62.8","62.8",,
23658,140,"TEX",2022,23658,100,0.247,0.151,0.293,0.397,0.318,0.316,0.244,1345,5452,88.2,10.5,2196,89,88.92,2752,11051,12606,-0.09999999999999432,6.3,112,153,118,148,299,321,295,"-38.4","38.4",,
24064,144,"ATL",2023,24064,100,0.245,0.153,0.303,0.398,0.312,0.316,0.245,1341,5480,88.6,12.5,2283,88.5,88.79,3307,11540,12519,0.29999999999999716,6.4,112,150,120,149,308,325,301,"31.7","-31.7",,
23102,133,"OAK",2021,23102,100,0.247,0.155,0.292,0.403,0.308,0.316,0.248,1362,5508,88.3,14.2,2102,88.8,88.98,2804,11186,11915,0.20000000000000284,6.41,111,150,119,150,300,326,300,"51.5","-51.5",,
23807,137,"SF",2018,23807,100,0.251,0.153,0.297,0.404,0.312,0.316,0.247,1387,5525,88.3,12.1,2268,87.6,86.74,2563,11035,12770,-0.8999999999999915,5.71,109,149,112,146,297,318,293,"10.2","-10.2",,
24081,109,"AZ",2018,24081,100,0.239,0.149,0.292,0.388,0.303,0.315,0.245,1313,5495,89.1,9.7,2153,87.1,86.49,2922,11095,12983,-0.5999999999999943,5.88,109,150,112,150,300,327,301,"92.5","-92.5",,
24224,113,"CIN",2015,24224,100,0.258,0.161,0.301,0.42,0.324,0.315,0.247,1436,5562,87.9,11,2117,89.5,89.29,2579,11332,12707,-0.20000000000000284,6.2,113,146,107,146,292,305,289,"-56.4","56.4",,
24868,113,"CIN",2022,24868,100,0.251,0.178,0.299,0.429,0.335,0.315,0.233,1366,5439,88.3,14,2313,90,89.87,2996,11492,13376,-0.09999999999999432,6.21,113,151,120,146,292,319,290,"-139.7","139.7",,
14606,135,"SD",2024,14606,100,0.248,0.159,0.3,0.407,0.314,0.315,0.246,826,3330,87.9,13.9,2278,89.3,89.16,1825,7074,7531,-0.09999999999999432,6.28,113,149,117,150,297,325,295,"-5.6","5.6",69.51970181459093,"7.265901244"
24415,108,"LAA",2021,24415,100,0.251,0.159,0.306,0.41,0.322,0.315,0.24,1373,5475,87.6,11.1,2194,87.9,87.78,3077,11322,13082,-0.10000000000000853,6.23,112,156,117,149,303,326,297,"-56.6","56.6",,
24034,111,"BOS",2023,24034,100,0.256,0.178,0.307,0.433,0.327,0.315,0.243,1416,5535,88.6,11.9,2222,88.9,89.22,2989,11683,12350,0.29999999999999716,6.53,109,149,117,148,289,326,291,"-34.8","34.8",,
23904,135,"SD",2018,23904,100,0.256,0.161,0.308,0.417,0.321,0.315,0.244,1430,5591,88.3,10.4,2243,88,87.36,2668,11081,12823,-0.5999999999999943,5.9,113,150,114,147,298,317,300,"-40","40",,
26142,111,"BOS",2019,26142,100,0.251,0.18,0.314,0.431,0.323,0.315,0.235,1423,5660,88.3,12.6,2282,88.4,88.14,3267,12079,14062,-0.30000000000001137,6.05,109,150,116,149,285,322,291,"-37.8","37.8",,
24199,120,"WSH",2019,24199,100,0.244,0.168,0.298,0.412,0.307,0.314,0.242,1340,5491,88.5,12.4,2215,89,88.82,3187,11697,12502,-0.20000000000000284,6.12,113,150,113,148,302,315,296,"56.7","-56.7",,
13869,134,"PIT",2024,13869,100,0.247,0.148,0.3,0.395,0.311,0.314,0.243,808,3276,88.4,12.9,2287,90.4,91.04,1712,6819,7049,0.5999999999999943,6.61,110,148,111,148,306,324,293,"11.7","-11.7",69.8114818391166,"7.197638719"
23520,138,"STL",2022,23520,100,0.247,0.135,0.288,0.382,0.307,0.314,0.251,1335,5409,88,9.4,2266,88.1,88.21,2435,10995,12525,0.10000000000000853,6.39,113,154,116,148,299,321,299,"29","-29",,
23883,133,"OAK",2019,23883,100,0.242,0.162,0.279,0.404,0.302,0.314,0.244,1342,5541,88.1,14.1,2187,88.9,88.43,2620,11318,12562,-0.5,5.93,110,148,120,150,299,324,299,"100.1","-100.1",,
24398,112,"CHC",2017,24398,100,0.238,0.159,0.288,0.398,0.307,0.314,0.243,1294,5430,86.6,10.7,2198,88,87.85,2743,11038,13359,-0.09999999999999432,6.18,113,152,109,150,295,317,296,"55.1","-55.1",,
23580,134,"PIT",2018,23580,100,0.251,0.156,0.299,0.407,0.313,0.314,0.244,1380,5506,88.5,11.9,2273,90.5,90.33,2693,11220,12360,-0.20000000000000284,6.13,110,151,112,148,302,320,297,"29.9","-29.9",,
24279,142,"MIN",2019,24279,100,0.257,0.163,0.311,0.419,0.312,0.314,0.249,1456,5671,88.1,13,2156,88.1,88.02,3058,11849,12426,-0.09999999999999432,6.16,108,153,114,146,297,325,293,"31.3","-31.3",,
25005,158,"MIL",2019,25005,100,0.246,0.179,0.296,0.425,0.316,0.314,0.24,1364,5542,87.7,12.9,2222,88.6,88.41,3044,11811,13194,-0.19999999999998863,6.1,110,156,114,151,302,319,295,"17.6","-17.6",,
24317,110,"BAL",2016,24317,100,0.258,0.164,0.301,0.421,0.324,0.314,0.246,1408,5467,88.2,11.5,2174,88.9,88.57,2587,11235,12994,-0.30000000000001137,6.02,107,152,116,147,298,308,295,"-9.8","9.8",,
24244,146,"MIA",2016,24244,100,0.251,0.143,0.307,0.394,0.313,0.314,0.245,1358,5408,88.2,11.4,2201,89.7,88.95,2675,11015,12998,-0.7000000000000028,5.95,109,149,107,145,292,320,295,"42.4","-42.4",,
8482,135,"SD",2020,8482,100,0.234,0.155,0.29,0.389,0.3,0.314,0.241,456,1952,87.8,12.6,2301,90,89.99,1087,3887,4595,0,6.3,114,150,130,147,303,332,312,"40.8","-40.8",,
23726,115,"COL",2017,23726,100,0.264,0.175,0.309,0.439,0.329,0.314,0.249,1453,5500,86.8,8,2264,90.3,90.09,2462,10948,12777,-0.20000000000000284,6.07,111,152,112,146,302,321,302,"0.1","-0.1",,
14129,112,"CHC",2024,14129,100,0.238,0.143,0.287,0.381,0.302,0.313,0.244,784,3293,87.9,14.1,2228,88,88.33,1648,6703,7426,0.29999999999999716,6.47,112,150,116,151,300,324,295,"14.2","-14.2",69.62874104355488,"7.273003884"
23431,136,"SEA",2015,23431,100,0.256,0.156,0.3,0.412,0.318,0.313,0.246,1430,5590,88.4,10.3,2112,88.7,87.83,2490,10794,12473,-0.9000000000000057,6.03,112,147,110,146,290,312,293,"-23.4","23.4",,
23884,138,"STL",2019,23884,100,0.238,0.159,0.285,0.397,0.303,0.313,0.243,1284,5389,88.1,11.7,2270,88.9,88.84,2851,11221,12662,-0.10000000000000853,6.17,112,151,111,149,297,322,298,"98.1","-98.1",,
23889,147,"NYY",2023,23889,100,0.235,0.162,0.281,0.396,0.307,0.313,0.24,1272,5424,88.2,12.5,2317,90.3,90.16,2934,11410,12476,-0.09999999999999432,6.26,112,149,117,151,297,327,289,"58.2","-58.2",,
14752,147,"NYY",2024,14752,100,0.226,0.157,0.271,0.383,0.304,0.313,0.236,734,3252,89,14.2,2345,89.9,89.64,1836,6914,7837,-0.30000000000001137,6.18,111,150,117,151,290,323,286,"39.2","-39.2",69.72588204390901,"7.228300262"
23075,141,"TOR",2022,23075,100,0.247,0.153,0.297,0.399,0.309,0.313,0.247,1356,5493,88.6,13.1,2195,89.1,89.03,2857,11368,11706,-0.09999999999999432,6.37,109,158,120,149,295,320,297,"17.2","-17.2",,
23244,141,"TOR",2016,23244,100,0.242,0.156,0.283,0.398,0.304,0.313,0.247,1340,5546,88.9,10.1,2291,88,87.06,2662,10931,12278,-0.9000000000000057,5.87,109,152,114,147,294,317,293,"82.6","-82.6",,
24213,158,"MIL",2017,24213,100,0.252,0.162,0.301,0.414,0.318,0.312,0.247,1381,5479,85.9,10.4,2173,89.2,88.99,2723,11326,12887,-0.20000000000000284,6.17,109,153,114,150,302,312,289,"32.1","-32.1",,
23151,140,"TEX",2023,23151,100,0.245,0.161,0.289,0.406,0.311,0.312,0.242,1330,5419,88.5,13.2,2188,89.1,89.39,2920,11175,11976,0.30000000000001137,6.51,114,149,117,148,303,329,300,"15","-15",,
23759,146,"MIA",2023,23759,100,0.246,0.168,0.302,0.414,0.316,0.312,0.241,1340,5455,88.3,11.3,2243,90.3,90.28,3152,11336,12423,0,6.34,110,149,117,149,301,319,294,"27.4","-27.4",,
24193,111,"BOS",2021,24193,100,0.258,0.16,0.324,0.417,0.324,0.312,0.241,1409,5470,88.1,11.6,2217,89.6,89.76,3012,11495,12698,0.20000000000000284,6.4,110,154,118,148,291,327,297,"-30","30",,
13616,114,"CLE",2024,13616,100,0.234,0.17,0.283,0.404,0.31,0.312,0.239,732,3133,88.9,13.3,2208,87.9,88.57,1659,6460,7156,0.6999999999999886,6.68,111,149,122,149,298,318,298,"24","-24",69.50671630390488,"7.226918444"
22990,146,"MIA",2021,22990,100,0.241,0.16,0.292,0.401,0.31,0.312,0.24,1282,5330,87.4,10.1,2200,89.7,89.46,2873,11164,11826,-0.20000000000000284,6.2,108,150,116,148,299,317,287,"5.5","-5.5",,
22406,137,"SF",2015,22406,100,0.246,0.149,0.285,0.395,0.304,0.312,0.247,1344,5463,88.2,10.8,2148,86.9,86.46,2370,10538,11766,-0.4000000000000057,6.02,112,149,109,146,291,316,294,"55.1","-55.1",,
23228,144,"ATL",2021,23228,100,0.234,0.158,0.283,0.392,0.303,0.312,0.24,1237,5279,87.8,10.1,2268,88.7,88.73,3003,11170,12058,0,6.26,108,151,124,146,302,321,293,"79.4","-79.4",,
13975,110,"BAL",2024,13975,100,0.23,0.151,0.276,0.381,0.298,0.312,0.24,747,3253,88.4,13.1,2322,89.1,89.33,1697,6611,7361,0.20000000000000284,6.46,113,149,120,149,302,325,296,"37.7","-37.7",69.5222808149917,"7.245683602"
23816,139,"TB",2015,23816,100,0.24,0.145,0.286,0.385,0.301,0.311,0.239,1314,5477,88.7,13.3,2104,88.9,88.16,2783,11260,12479,-0.7000000000000028,5.88,105,152,114,146,295,328,297,"48.8","-48.8",,
23829,141,"TOR",2023,23829,100,0.241,0.162,0.296,0.403,0.308,0.311,0.242,1326,5504,88.4,13.1,2204,88.8,89.15,3073,11366,12460,0.4000000000000057,6.57,109,149,120,148,290,324,287,"76","-76",,
23532,116,"DET",2016,23532,100,0.26,0.161,0.302,0.421,0.318,0.311,0.245,1417,5457,88.2,13,2254,89.5,89.08,2584,11218,12220,-0.4000000000000057,6.11,109,151,113,146,304,323,291,"-4.3","4.3",,
23549,141,"TOR",2021,23549,100,0.236,0.171,0.284,0.407,0.308,0.311,0.237,1257,5337,88.6,12.4,2223,89.3,89.34,2975,11166,12380,0,6.36,107,154,121,148,296,318,290,"44","-44",,
14351,117,"HOU",2024,14351,100,0.238,0.152,0.285,0.389,0.313,0.311,0.235,759,3193,88.3,13.2,2313,89,89.11,1755,6612,7739,0.09999999999999432,6.46,108,149,115,148,293,321,295,"4","-4",69.49772273412913,"7.239640325"
24353,138,"STL",2018,24353,100,0.246,0.132,0.297,0.378,0.306,0.311,0.241,1354,5506,87.2,11.5,2225,89.2,88.91,2789,11467,12885,-0.29999999999999716,6.09,113,147,107,148,298,317,299,"37.2","-37.2",,
23898,135,"SD",2019,23898,100,0.251,0.179,0.303,0.43,0.314,0.311,0.243,1394,5551,88.3,11.7,2197,88.8,88.42,2868,11427,12471,-0.3999999999999915,6.02,114,152,115,149,304,326,304,"9.6","-9.6",,
24117,139,"TB",2016,24117,100,0.255,0.161,0.3,0.416,0.316,0.311,0.243,1395,5470,89,13.7,2183,88.9,87.82,2807,11299,12730,-1.1000000000000085,5.76,110,153,114,146,298,325,295,"17.8","-17.8",,
23103,137,"SF",2023,23103,100,0.253,0.155,0.305,0.408,0.311,0.31,0.25,1395,5504,88.7,8,2108,88.5,88.77,2631,10954,12149,0.29999999999999716,6.43,110,149,117,148,298,325,297,"34.2","-34.2",,
22405,121,"NYM",2021,22405,100,0.236,0.164,0.289,0.4,0.306,0.31,0.236,1221,5175,87.8,11.6,2237,90.1,90.26,2987,10825,11580,0.20000000000000284,6.4,112,155,113,149,300,325,298,"39.5","-39.5",,
